"ID","가뭄","누적강수량","계절","가조시간","평균기온","행정구역","저수량"
30948,"정상",1293.1,"가을",10.5,1.7,"강원도",65.22
30949,"정상",1252.3,"가을",10.3,3.7,"강원도",64.37
30950,"정상",1235.3,"가을",10.1,7.8,"강원도",63.52
30951,"정상",1243.8,"겨울",9.9,1.1,"강원도",63.13
30952,"정상",1237.4,"겨울",9.8,-1.4,"강원도",62.44
30953,"정상",1237.1,"겨울",9.7,-3.4,"강원도",61.8
30954,"정상",1237.1,"겨울",9.6,2.5,"강원도",61.12
30955,"정상",1230.3,"겨울",9.6,-9.8,"강원도",60.11
30956,"정상",1230.5,"겨울",9.6,-0.7,"강원도",59.21
30957,"정상",1188.8,"겨울",9.6,-9.6,"강원도",58.25
30958,"정상",571.4,"겨울",10.6,-2.7,"강원도",50.44
30959,"정상",392.4,"겨울",10.8,6.8,"강원도",49.37
30960,"정상",314.3,"겨울",11,-1.3,"강원도",48.44
30961,"정상",293.2,"겨울",11.3,4.1,"강원도",47.2
30962,"정상",274.6,"봄",11.4,0.7,"강원도",48.23
30963,"정상",193.3,"봄",11.7,4.9,"강원도",48.57
30964,"정상",164.6,"봄",11.9,7.6,"강원도",48.57
30965,"정상",595.8,"겨울",10.6,-1.5,"대구광역시",26.58
30966,"정상",576.2,"겨울",10.7,1.9,"대구광역시",26.45
30967,"정상",188.9,"봄",12.8,11.3,"대구광역시",26.7
30968,"정상",181.4,"봄",12.9,10.3,"대구광역시",26.52
30969,"정상",182.5,"봄",13,10.2,"대구광역시",26.31
30970,"정상",193.5,"봄",13.2,10.7,"대구광역시",26.12
30971,"정상",210.3,"봄",13.3,11.4,"대구광역시",26.06
30972,"정상",210.3,"봄",13.5,15.9,"대구광역시",25.94
30973,"정상",210.3,"봄",13.6,17.6,"대구광역시",25.77
30974,"정상",215.8,"봄",13.7,17.9,"대구광역시",25.58
30975,"정상",218.3,"봄",13.9,15.8,"대구광역시",25.37
30976,"정상",229.3,"봄",14,21.1,"대구광역시",25.28
30977,"정상",234,"봄",14.1,16.5,"대구광역시",25.13
30978,"정상",237.6,"봄",14.2,19.8,"대구광역시",24.98
30979,"정상",233.1,"봄",14.3,17.1,"대구광역시",24.86
30980,"정상",233.1,"봄",14.3,21.6,"대구광역시",24.66
30981,"정상",233.1,"여름",14.4,21.7,"대구광역시",24.41
30982,"정상",212.1,"여름",14.5,27.7,"대구광역시",24.06
30983,"정상",212.1,"여름",14.5,26.9,"대구광역시",23.69
30984,"정상",302.2,"여름",14.6,24.6,"대구광역시",23.4
30985,"정상",338.7,"여름",14.6,23.3,"대구광역시",24.66
30986,"정상",346.3,"여름",14.6,22.2,"대구광역시",24.4
30987,"정상",349.3,"여름",14.6,25.5,"대구광역시",23.99
30988,"정상",390.9,"여름",14.6,23.5,"대구광역시",24.15
30989,"정상",397.2,"여름",14.5,21.2,"대구광역시",24.17
30990,"정상",384.1,"여름",14.5,24,"대구광역시",23.67
30991,"정상",469.6,"여름",14.4,22.2,"대구광역시",28.19
30992,"정상",476.4,"여름",14.2,26.9,"대구광역시",27.97
30993,"정상",611.2,"여름",14.1,22.3,"대구광역시",39.52
30994,"정상",651.1,"여름",13.9,29.1,"대구광역시",43.43
30995,"정상",898.3,"여름",13.1,29.4,"대구광역시",37.16
30996,"정상",1079.5,"가을",12,19.4,"대구광역시",35.53
30997,"정상",1070,"가을",11.8,20.7,"대구광역시",35.09
30998,"정상",1071.1,"가을",11.6,18.3,"대구광역시",34.65
30999,"정상",1070,"가을",11.3,14.5,"대구광역시",34.12
31000,"정상",1050.7,"가을",11.1,13.7,"대구광역시",33.69
31001,"정상",165.1,"봄",12.1,12.9,"강원도",48.48
31002,"정상",167,"봄",12.3,7.4,"강원도",48.27
31003,"정상",183.8,"봄",12.4,10,"강원도",48.02
31004,"정상",189.8,"봄",12.6,11.9,"강원도",48.4
31005,"정상",239,"봄",12.7,9.2,"강원도",50.22
31006,"정상",238.9,"봄",12.9,10.9,"강원도",52.14
31007,"정상",263.6,"봄",13.4,15.1,"강원도",55.09
31008,"정상",263.6,"봄",13.5,16.7,"강원도",55.14
31009,"정상",263.6,"봄",13.6,14.2,"강원도",54.87
31010,"정상",308.4,"봄",14.1,16.9,"강원도",52.4
31011,"정상",313.6,"봄",14.2,20.2,"강원도",51.35
31012,"정상",353.2,"봄",14.4,18,"강원도",57.31
31013,"정상",361.7,"봄",14.5,15.5,"강원도",56.94
31014,"정상",468.8,"여름",14.8,22.2,"강원도",52.98
31015,"정상",473.7,"여름",14.7,24.4,"강원도",51.61
31016,"정상",540.7,"여름",14.7,24,"강원도",52.62
31017,"정상",559.9,"여름",14.6,23.5,"강원도",54
31018,"정상",570.7,"여름",14.5,27.2,"강원도",54.82
31019,"정상",572,"여름",14.4,25.7,"강원도",54.73
31020,"정상",568.5,"여름",14.3,28.4,"강원도",54.28
31021,"정상",565.8,"여름",14.2,28.4,"강원도",53.42
31022,"정상",617.7,"여름",14.1,26.2,"강원도",52.71
31023,"정상",622.7,"여름",13.9,27.1,"강원도",52.67
31024,"정상",626.9,"여름",13.8,24,"강원도",52.36
31025,"정상",1057.6,"여름",12,21.8,"울산광역시",29.54
31026,"정상",1057.6,"여름",12,21.8,"울산광역시",7.58
31027,"정상",1057.6,"여름",12,21.8,"울산광역시",1.47
31028,"정상",1057.6,"여름",12,21.8,"울산광역시",22.33
31029,"정상",1061.1,"여름",11.9,22.9,"울산광역시",23.23
31030,"정상",1061.1,"여름",11.9,22.9,"울산광역시",1.46
31031,"정상",1061.1,"여름",11.9,22.9,"울산광역시",27.86
31032,"정상",1061.1,"여름",11.9,22.9,"울산광역시",7.19
31033,"정상",1233.6,"가을",11.7,20.9,"울산광역시",27.83
31034,"정상",1233.6,"가을",11.7,20.9,"울산광역시",23.82
31035,"정상",1233.6,"가을",11.7,20.9,"울산광역시",1.51
31036,"정상",1233.6,"가을",11.7,20.9,"울산광역시",7.72
31037,"정상",1235.7,"가을",11.6,15.8,"울산광역시",28.39
31038,"정상",1235.7,"가을",11.6,15.8,"울산광역시",1.45
31039,"정상",1235.7,"가을",11.6,15.8,"울산광역시",22.9
31040,"정상",1235.7,"가을",11.6,15.8,"울산광역시",7.43
31041,"정상",1209.4,"가을",11.4,17,"울산광역시",21.63
31042,"정상",1209.4,"가을",11.4,17,"울산광역시",1.47
31043,"정상",1209.4,"가을",11.4,17,"울산광역시",6.98
31044,"정상",1209.4,"가을",11.4,17,"울산광역시",28.58
31045,"정상",1236.6,"가을",10.9,14.8,"울산광역시",30.19
31046,"정상",1236.6,"가을",10.9,14.8,"울산광역시",18.27
31047,"정상",1236.6,"가을",10.9,14.8,"울산광역시",1.43
31048,"정상",1236.6,"가을",10.9,14.8,"울산광역시",5.26
31049,"정상",1194.4,"가을",10.7,15.6,"울산광역시",4.82
31050,"정상",1194.4,"가을",10.7,15.6,"울산광역시",30
31051,"정상",1194.4,"가을",10.7,15.6,"울산광역시",1.43
31052,"정상",1194.4,"가을",10.7,15.6,"울산광역시",17.18
31053,"정상",983.7,"겨울",9.8,8.3,"울산광역시",27.27
31054,"정상",983.7,"겨울",9.8,8.3,"울산광역시",1.36
31055,"정상",983.7,"겨울",9.8,8.3,"울산광역시",4.46
31056,"정상",983.7,"겨울",9.8,8.3,"울산광역시",8.63
31057,"정상",418.9,"봄",13.6,16.7,"울산광역시",4.78
31058,"정상",418.9,"봄",13.6,16.7,"울산광역시",10.26
31059,"정상",418.9,"봄",13.6,16.7,"울산광역시",1.38
31060,"정상",418.9,"봄",13.6,16.7,"울산광역시",22.97
31061,"정상",425.4,"봄",13.7,19.5,"울산광역시",4.89
31062,"정상",425.4,"봄",13.7,19.5,"울산광역시",10.1
31063,"정상",425.4,"봄",13.7,19.5,"울산광역시",1.41
31064,"정상",425.4,"봄",13.7,19.5,"울산광역시",22.38
31065,"정상",442.5,"봄",13.9,21.6,"울산광역시",21.18
24795,"습윤",765.3,"겨울",10.8,-1.2,"전라남도",6.31
24796,"습윤",746.5,"겨울",10.9,2.3,"전라남도",6.25
24797,"습윤",746.5,"겨울",11,1.1,"전라남도",6.21
24798,"습윤",765.6,"겨울",11.1,4.2,"전라남도",6.18
24799,"정상",1292.3,"가을",11,11,"강원도",66.34
24800,"정상",1291.8,"가을",10.9,6.9,"강원도",66.19
24801,"정상",1291.8,"가을",10.8,10.2,"강원도",65.99
24802,"정상",1291.8,"가을",10.7,8.2,"강원도",65.78
24803,"정상",1292.7,"가을",10.6,9,"강원도",65.48
24804,"정상",1293.1,"가을",10.5,6,"강원도",65.07
24805,"정상",1291.4,"가을",10.3,3.5,"강원도",64.52
24806,"정상",1252.3,"가을",10.3,6.2,"강원도",64.12
24807,"정상",1249.9,"가을",10.2,7.7,"강원도",63.67
24808,"정상",1247.3,"가을",10,15.6,"강원도",63.37
24809,"정상",1243.8,"가을",10,6,"강원도",63.22
24810,"습윤",1575.9,"가을",12.3,18.9,"경상남도",162.51
24811,"습윤",1575.9,"가을",12.2,17.5,"경상남도",152.33
24812,"습윤",1575.9,"가을",12.1,20.2,"경상남도",142.45
24813,"정상",1556.4,"가을",11.8,19.3,"경상남도",134.1
24814,"정상",1556.2,"가을",11.7,19.5,"경상남도",131.37
24815,"정상",1556.2,"가을",11.6,18.2,"경상남도",127.2
24816,"정상",1556.2,"가을",11.5,16.2,"경상남도",129.65
24817,"정상",1547.6,"가을",11.4,13.4,"경상남도",132.11
24818,"정상",1516.3,"가을",11.1,13.4,"경상남도",136.36
24819,"정상",1517.1,"가을",11,9.4,"경상남도",138.88
24820,"습윤",1517.1,"가을",10.9,11.7,"경상남도",140.15
24821,"심한가뭄",195.2,"여름",14.6,25.2,"충청남도",38.16
24822,"심한가뭄",205.5,"여름",14.5,21.3,"충청남도",37.04
24823,"심한가뭄",205.5,"여름",14.4,23.8,"충청남도",36.17
24824,"심한가뭄",235.4,"여름",14.3,23.6,"충청남도",34.53
24825,"심한가뭄",270.7,"여름",14.2,25.7,"충청남도",34.07
24826,"보통가뭄",344.2,"여름",14.1,26.2,"충청남도",36.45
24827,"보통가뭄",338,"여름",13.9,28.8,"충청남도",36.64
24828,"보통가뭄",338,"여름",13.8,27.7,"충청남도",35.92
24829,"정상",494.9,"여름",14,29.4,"경상북도",25.69
24830,"정상",489.6,"여름",13.9,29.4,"경상북도",25.68
24831,"정상",511.8,"여름",13.8,26.2,"경상북도",26.04
24832,"정상",511.8,"여름",13.7,29.1,"경상북도",26.38
24833,"정상",521.3,"여름",13.6,25.7,"경상북도",26.37
24834,"정상",521.4,"여름",13.5,26.2,"경상북도",26.26
24835,"정상",600.1,"여름",13.3,25.3,"경상북도",27.19
24836,"정상",600.1,"여름",13.2,23.2,"경상북도",27.82
24837,"정상",618.7,"여름",13.1,23,"경상북도",27.95
24838,"정상",618.5,"여름",13,22.6,"경상북도",27.91
24839,"정상",643.1,"여름",12.9,23.4,"경상북도",27.91
24840,"정상",649.2,"여름",12.7,24.7,"경상북도",28.83
24841,"정상",670.7,"여름",12.6,24.7,"경상북도",29.21
24842,"정상",673.8,"여름",12.4,24.3,"경상북도",30.59
24843,"정상",672.9,"여름",12.3,22,"경상북도",30.77
24844,"정상",725.5,"여름",12.2,17.3,"경상북도",31.09
24845,"정상",819.6,"여름",12.1,18.4,"경상북도",39.49
24846,"정상",819.6,"여름",12,22.9,"경상북도",40.07
24847,"정상",972.4,"여름",11.8,20.9,"경상북도",42.92
24848,"정상",444.5,"여름",14.5,20.8,"전라남도",97.17
24849,"정상",443.8,"여름",14.5,21.2,"전라남도",96.66
24850,"정상",443.8,"여름",14.5,21.7,"전라남도",95.42
24851,"정상",448.3,"여름",14.5,22.7,"전라남도",94.62
24852,"정상",603.5,"여름",14.5,22.3,"전라남도",100.88
24853,"정상",604,"여름",14.4,25.1,"전라남도",105.03
24854,"정상",604,"여름",14.4,26.2,"전라남도",105.03
24855,"정상",604.2,"여름",14.4,24.1,"전라남도",104.11
24856,"정상",636.3,"여름",14.3,24.6,"전라남도",104.42
24857,"정상",635.8,"여름",14.3,24.5,"전라남도",103.89
24858,"정상",716.7,"여름",14.2,25.3,"전라남도",104.49
24859,"정상",863.2,"여름",14.1,26.6,"전라남도",125.32
24860,"정상",864.5,"여름",14.1,26.8,"전라남도",124.9
24861,"정상",869.3,"여름",14,28,"전라남도",125.57
24862,"정상",858.9,"여름",13.9,27.7,"전라남도",123.98
24863,"약한가뭄",287.9,"여름",14.6,22,"경상북도",0.16
24864,"보통가뭄",287.9,"여름",14.6,22.2,"경상북도",0.08
24865,"약한가뭄",317.4,"여름",14.5,22.8,"경상북도",0.06
24866,"보통가뭄",340.1,"여름",14.4,23.3,"경상북도",0.06
24867,"약한가뭄",465.1,"여름",14.3,23.6,"경상북도",0.36
24868,"약한가뭄",478.7,"여름",14.2,24.3,"경상북도",0.29
24869,"약한가뭄",496.7,"여름",14.2,25.3,"경상북도",0.38
24870,"약한가뭄",496.7,"여름",14,28.3,"경상북도",0.24
24871,"약한가뭄",485.2,"여름",13.9,27.8,"경상북도",0.14
24872,"약한가뭄",533.1,"여름",13.8,24.6,"경상북도",0.3
24873,"약한가뭄",533.6,"여름",13.7,27.1,"경상북도",0.19
24874,"약한가뭄",539.1,"여름",13.6,25.5,"경상북도",0.14
24875,"보통가뭄",547.1,"여름",13.5,23,"경상북도",0.14
24876,"보통가뭄",541.9,"여름",13.4,24,"경상북도",0.1
24877,"보통가뭄",560.9,"여름",13.1,21.2,"경상북도",0.18
24878,"보통가뭄",565.9,"여름",13,20.9,"경상북도",0.11
24879,"보통가뭄",621.5,"여름",12.8,24.9,"경상북도",0.77
24880,"약한가뭄",638,"여름",12.5,19.2,"경상북도",5.27
24881,"습윤",313.9,"봄",12.4,11.4,"충청북도",1724.6
24882,"습윤",313.9,"봄",12.6,10.6,"충청북도",1724.6
24883,"정상",260.9,"봄",12.8,8.4,"충청북도",1702.77
24884,"정상",255.6,"봄",13,9.3,"충청북도",1674.4
24885,"정상",255.6,"봄",13.2,14.9,"충청북도",1645.58
24886,"정상",281.4,"봄",13.4,7.2,"충청북도",1622.14
24887,"정상",281.2,"봄",13.6,11.1,"충청북도",1601.07
24888,"정상",280.8,"봄",13.7,21.5,"충청북도",1570.13
24889,"정상",289.4,"봄",13.9,18.4,"충청북도",1531.16
24890,"정상",297.3,"봄",14,17.7,"충청북도",1494.1
24891,"정상",302.5,"봄",14.2,18.3,"충청북도",1467.68
24892,"정상",301.5,"봄",14.3,15.9,"충청북도",1516.81
24893,"정상",305.8,"봄",14.4,18.1,"충청북도",1532.38
24894,"습윤",820.2,"봄",11.3,5.5,"울산광역시",28.55
24895,"습윤",820.2,"봄",11.3,5.5,"울산광역시",12.04
24896,"습윤",820.2,"봄",11.3,5.5,"울산광역시",1.44
24897,"습윤",820.2,"봄",11.3,5.5,"울산광역시",5.28
24898,"습윤",793.4,"봄",11.5,7.1,"울산광역시",11.86
24899,"습윤",793.4,"봄",11.5,7.1,"울산광역시",1.5
24900,"습윤",793.4,"봄",11.5,7.1,"울산광역시",28.64
24901,"습윤",793.4,"봄",11.5,7.1,"울산광역시",5.89
24902,"습윤",763.6,"봄",11.7,8.7,"울산광역시",28.12
24903,"습윤",763.6,"봄",11.7,8.7,"울산광역시",11.51
24904,"습윤",763.6,"봄",11.7,8.7,"울산광역시",1.49
24905,"습윤",763.6,"봄",11.7,8.7,"울산광역시",5.47
24906,"습윤",784.6,"봄",11.9,7,"울산광역시",5.38
24907,"습윤",784.6,"봄",11.9,7,"울산광역시",11.28
24908,"습윤",784.6,"봄",11.9,7,"울산광역시",27.69
24909,"습윤",784.6,"봄",11.9,7,"울산광역시",1.45
24910,"습윤",784.9,"봄",12.1,13.4,"울산광역시",5.4
24911,"습윤",784.9,"봄",12.1,13.4,"울산광역시",10.88
24912,"습윤",784.9,"봄",12.1,13.4,"울산광역시",1.47
24913,"습윤",784.9,"봄",12.1,13.4,"울산광역시",27.13
24914,"습윤",558,"봄",12.3,10.1,"울산광역시",26.56
24915,"습윤",558,"봄",12.3,10.1,"울산광역시",5.52
24916,"습윤",558,"봄",12.3,10.1,"울산광역시",1.49
24917,"습윤",558,"봄",12.3,10.1,"울산광역시",10.43
24918,"습윤",569.5,"봄",12.5,8.7,"울산광역시",5.35
24919,"습윤",569.5,"봄",12.5,8.7,"울산광역시",10.1
24920,"습윤",569.5,"봄",12.5,8.7,"울산광역시",1.46
24921,"습윤",569.5,"봄",12.5,8.7,"울산광역시",26.02
24922,"습윤",396.2,"봄",12.7,11.2,"울산광역시",25.27
24923,"습윤",396.2,"봄",12.7,11.2,"울산광역시",9.95
24924,"습윤",396.2,"봄",12.7,11.2,"울산광역시",4.65
24925,"습윤",396.2,"봄",12.7,11.2,"울산광역시",1.47
24926,"습윤",394.1,"봄",12.9,10.1,"울산광역시",24.65
24927,"습윤",394.1,"봄",12.9,10.1,"울산광역시",1.46
26943,"습윤",972.9,"겨울",9.9,1.4,"경상북도",61.36
26944,"습윤",972.9,"겨울",9.9,2.1,"경상북도",60.63
26945,"습윤",972.9,"겨울",9.9,2.1,"경상북도",12.05
26946,"습윤",972.9,"겨울",9.8,0.6,"경상북도",11.9
26947,"습윤",972.9,"겨울",9.8,0.6,"경상북도",59.81
26948,"정상",972.9,"겨울",9.8,5,"경상북도",11.78
26949,"정상",972.9,"겨울",9.8,5,"경상북도",59.13
26950,"정상",910.5,"겨울",9.7,-3.3,"경상북도",11.67
26951,"정상",910.5,"겨울",9.7,-3.3,"경상북도",58.46
26952,"정상",889.1,"겨울",9.7,0,"경상북도",57.5
26953,"정상",889.1,"겨울",9.7,0,"경상북도",11.52
26954,"정상",883.4,"겨울",9.7,0.3,"경상북도",56.93
26955,"정상",883.4,"겨울",9.7,0.3,"경상북도",11.4
26956,"정상",883.4,"겨울",9.7,3.6,"경상북도",11.28
26957,"정상",883.4,"겨울",9.7,3.6,"경상북도",56.27
26958,"습윤",874.5,"겨울",9.7,1.6,"경상북도",11.17
26959,"습윤",874.5,"겨울",9.7,1.6,"경상북도",55.65
26960,"정상",836.2,"겨울",9.8,-5.9,"경상북도",54.52
26961,"정상",836.2,"겨울",9.8,-5.9,"경상북도",11
26962,"습윤",829.5,"겨울",9.8,-1.8,"경상북도",10.89
26963,"습윤",829.5,"겨울",9.8,-1.8,"경상북도",53.82
26964,"습윤",824.5,"겨울",9.9,-8.9,"경상북도",10.74
26965,"습윤",824.5,"겨울",9.9,-8.9,"경상북도",52.94
26966,"습윤",824.5,"겨울",9.9,-5.7,"경상북도",52.29
26967,"습윤",824.5,"겨울",9.9,-5.7,"경상북도",10.63
26968,"정상",776.4,"겨울",9.9,1.2,"경상북도",10.51
26969,"정상",776.4,"겨울",9.9,1.2,"경상북도",51.55
26970,"습윤",698.1,"겨울",10,-3.4,"경상북도",10.37
26971,"습윤",698.1,"겨울",10,-3.4,"경상북도",50.5
26972,"습윤",698.1,"겨울",10.1,-2.9,"경상북도",10.27
26973,"습윤",698.1,"겨울",10.1,-2.9,"경상북도",49.68
26974,"정상",622.7,"겨울",10.2,8,"경상북도",10.13
26975,"정상",622.7,"겨울",10.2,8,"경상북도",48.74
26976,"정상",570.5,"겨울",10.3,4.7,"경상북도",10.03
26977,"정상",570.5,"겨울",10.3,4.7,"경상북도",48.11
26978,"정상",529.2,"겨울",10.4,0.5,"경상북도",9.92
26979,"정상",529.2,"겨울",10.4,0.5,"경상북도",47.35
26980,"정상",515.3,"겨울",10.5,-0.8,"경상북도",9.81
26981,"정상",515.3,"겨울",10.5,-0.8,"경상북도",46.73
26982,"정상",515.3,"겨울",10.6,3,"경상북도",9.67
26983,"정상",515.3,"겨울",10.6,3,"경상북도",45.94
26984,"정상",308.4,"겨울",10.7,1.3,"경상북도",45.28
26985,"정상",308.4,"겨울",10.7,1.3,"경상북도",9.55
26986,"정상",291.2,"겨울",10.8,5.5,"경상북도",9.44
26987,"정상",291.2,"겨울",10.8,5.5,"경상북도",44.68
26988,"정상",296.2,"겨울",10.9,-0.7,"경상북도",9.29
26989,"정상",296.2,"겨울",10.9,-0.7,"경상북도",44.11
26990,"정상",296.2,"겨울",11,3.5,"경상북도",9.17
26991,"정상",296.2,"겨울",11,3.5,"경상북도",43.73
26992,"정상",296.2,"겨울",11.2,5.2,"경상북도",9.03
26993,"정상",296.2,"겨울",11.2,5.2,"경상북도",42.58
26994,"정상",295.6,"겨울",11.3,8,"경상북도",41.73
26995,"정상",295.6,"겨울",11.3,8,"경상북도",8.9
26996,"정상",356.8,"겨울",11.1,12.8,"경상남도",454.83
26997,"정상",360.3,"겨울",11.3,3.7,"경상남도",450.61
26998,"정상",1034.1,"겨울",9.8,-2.5,"경상남도",53.72
26999,"정상",1013,"겨울",9.8,-0.1,"경상남도",53.3
27000,"정상",1013,"겨울",9.8,3.8,"경상남도",52.78
27001,"정상",995,"겨울",9.8,2.8,"경상남도",52.44
27002,"정상",927.2,"겨울",9.8,-3.7,"경상남도",52.03
27003,"정상",923.5,"겨울",9.8,-0.6,"경상남도",51.5
27004,"정상",917.2,"겨울",9.9,-4,"경상남도",51.11
27005,"습윤",917.2,"겨울",9.9,-7.4,"경상남도",50.66
27006,"정상",845.7,"겨울",10,1.3,"경상남도",50.12
27007,"정상",756.2,"겨울",10,3.7,"경상남도",49.68
27008,"정상",756.1,"겨울",10.1,-2.8,"경상남도",49.28
27009,"정상",754.1,"겨울",10.2,8,"경상남도",48.88
27010,"정상",629.6,"겨울",10.3,5.3,"경상남도",48.38
27011,"정상",571.2,"겨울",10.4,-3.2,"경상남도",48
27012,"정상",551.2,"겨울",10.5,7.8,"경상남도",47.68
27013,"정상",551.2,"겨울",10.6,0.6,"경상남도",47.27
27014,"정상",500.1,"겨울",10.7,1.8,"경상남도",46.92
27015,"정상",380.5,"겨울",10.8,4.6,"경상남도",46.54
27016,"정상",377.6,"겨울",10.9,6.7,"경상남도",46.08
27017,"정상",377.6,"겨울",11,-3.5,"경상남도",45.71
27018,"정상",377.6,"겨울",11.1,11.2,"경상남도",45.35
27019,"정상",379.1,"겨울",11.3,5.2,"경상남도",44.86
27020,"습윤",380.6,"봄",14.2,21.7,"강원도",1493.75
27021,"습윤",379,"봄",14.4,15.7,"강원도",1571.77
27022,"습윤",390.4,"봄",14.5,16.6,"강원도",1568.1
27023,"습윤",427.3,"봄",14.6,18.7,"강원도",1578.68
27024,"정상",796,"가을",11.4,17,"충청북도",1088.4
27025,"정상",796.6,"가을",11.3,12.6,"충청북도",1089.39
27026,"정상",800.1,"가을",11.1,11.2,"충청북도",1090.39
27027,"정상",800.1,"가을",11,11.5,"충청북도",1089.27
27028,"정상",800.1,"가을",10.9,12.2,"충청북도",1086.05
27029,"정상",797.9,"가을",10.7,13.3,"충청북도",1081.72
27030,"정상",795.2,"가을",10.7,12.6,"충청북도",1078.01
27031,"정상",788.6,"가을",10.5,12.4,"충청북도",1074.32
